,Deaths,Years of Potential Life Lost Rate,% With Access to Exercise Opportunities,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Primary Care Physicians Rate,% With Annual Mammogram,High School Graduation Rate,Social Association Rate,Violent Crime Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Child Mortality Rate,HIV Prevalence Rate,Drug Overdose Mortality Rate,% Uninsured,% Disconnected Youth,Average Reading Performance,Black/White Segregation Index,Suicide Rate (Age-Adjusted),Juvenile Arrest Rate,% less than 18 years of age,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Hispanic,% Female,internet_ratio,Hypertension Death Rate,class
37,290.0,11927.627344,10.313100796,7.1428571429,415.9,0.0,36.0,94.285714286,7.8875663273,162.21172156,10.3,10.648918469,88.24531516200001,45.0,74.34498660199999,0.0,134.9,0.0,14.497570954,0.0,2.8735852002,6.098030112000001,0.0,0.0,21.388327073,0.2889338342,0.101126842,0.0144466917,1.6902629297999998,51.119618607,0.52,204.4,0
38,1553.0,9035.0572587,65.492023428,25.301204819000002,427.9,50.78995,40.0,94.385285576,14.804728868,268.60320916,11.0,12.591240875999999,88.04792962200001,29.0,76.16952604800001,55.513431542,91.9,12.98499872,14.070305780999998,0.0,3.2496890826,45.707206216,13.007794552,18.735632184,19.665104398,0.4513622046,0.7663415848999999,0.0562849752,2.8618745062,52.020305887,0.61,101.7,1
39,666.0,11825.56396,48.985118961000005,27.659574468000002,142.2,15.12905,39.0,88.055555556,13.616145722999999,260.45300219,11.3,10.623123123,87.221504682,46.4,73.81540358699999,83.693681127,81.8,16.120906801,17.454637097,16.200762389,2.9434599711000002,68.741790404,21.535273552,19.393939394,21.588736839,5.804533179600001,0.2336377704,0.0212397973,2.227144461,51.309281791000004,0.44,119.1,0
40,1701.0,6973.4502895,67.74904276,28.735632184,324.2,52.59771,37.0,91.14302812700001,8.044355337699999,415.63740099,12.1,19.231433506,84.423154135,28.0,78.225980277,64.889614745,197.7,7.2234054848,12.776888497,4.0406696468000005,3.2711973732,34.508464749,12.199979796,0.0,21.283876517,0.37269505490000004,4.194191812900001,0.09027637990000001,3.7598892283999996,50.812182431000004,0.81,381.6,1
41,1258.0,7722.208550900001,60.967360054,26.168224299000002,313.6,33.89759,43.0,92.007434944,9.1099764835,160.12374188,11.8,11.301636789000002,87.64416834299999,41.2,77.701355287,53.56747755399999,129.5,7.7648246385,14.052032750999999,0.0,3.04713387,41.016865518,14.617304212999999,0.0,22.55911161,0.826626739,1.5960654646999999,0.1923596814,6.145111984500001,49.928255038,0.81,174.3,1
42,249.0,15840.441782,4.867687406,31.25,1052.0,9.92457,42.0,91.304347826,5.954743946000001,671.01922379,10.9,19.45754717,85.505952381,61.8,71.159703018,108.02635843,606.4,0.0,13.819350474,0.0,2.1382943904,25.387737508,0.0,0.0,22.618808903,0.37096450770000006,0.4411469822,0.0401042711,1.7345097253,53.178263485,0.45,304.3,0
43,431.0,12688.780867,31.339735223,35.185185185,1237.0,37.32338,32.0,80.0,6.9314849374000005,734.31241656,11.7,19.89892609,83.664613662,37.4,73.161821932,0.0,496.6,0.0,13.075953050999999,12.432106216,2.2825274999,55.94471467899999,0.0,0.0,16.909810727,0.2657410923,0.6074082109000001,0.0162698628,1.8276479202,54.536580075,0.49,207.8,0
44,4805.0,8270.3059858,69.313433549,32.044198895,625.4,88.35439000000001,46.0,93.194374686,10.801947674,610.72315915,11.6,11.943551268,88.067607149,26.0,77.40538974100001,63.080935995,236.6,17.058049002,11.833237482000001,6.2695924765,3.1798102258,47.410459038999996,16.158524807,22.798913043000002,21.817695672,0.8097806662,2.6778966438,0.11513727800000001,5.068768604100001,51.141959898,0.85,208.3,1
45,415.0,12171.584831999999,42.935273695999996,35.483870968000005,800.0,36.12903,37.0,90.909090909,17.032258065,449.41524948,10.6,18.098159509000002,89.21446384,33.2,73.185043444,0.0,195.6,0.0,12.558474271,0.0,2.8295695418,28.817775771999997,0.0,0.0,22.736808979,0.2412671772,0.3042064408,0.1835728522,2.580509808,53.146963181000004,0.41,152.1,0
46,620.0,11106.407394,47.033402651,16.129032258,298.3,33.51993,35.0,90.217391304,10.391177555,295.8973336,10.5,11.133360032,86.13312878200001,29.5,74.469236806,63.788223099,113.5,0.0,14.475942475,14.847161572000001,3.1228127543,33.371342723000005,18.670757897,0.0,20.774115512999998,0.4233444209,0.3259080066,0.0638376508,2.5736652891,50.656855828000005,0.44,124.1,0
47,1777.0,10062.94593,54.418989669,24.096385541999997,344.3,55.4695,36.0,92.289348172,10.256624942,286.26908241,11.8,13.929193267999999,85.338141067,31.4,74.353860143,51.868317985,115.4,14.643636642999999,20.797720798,7.6269430052,3.0008981523,50.354301467,16.861604270999997,17.38317757,24.905055718000003,1.1216431344,0.7335421240000001,0.2715666587,14.325401367000001,50.574868118000005,0.73,115.5,0
48,7126.0,10464.359728,70.217582907,34.933333333,732.4,67.15706,35.0,83.709920379,11.66793492,548.14738002,10.8,16.618047452,86.228035515,36.5,75.093559904,74.782289104,510.8,13.842523589,15.248283052,9.3807423741,2.9094436042000003,55.974605775,15.556555254000001,25.926773455,23.37386437,0.9389569240000001,2.0659469205,0.043262108,3.0568667116,52.36890252,0.73,203.4,0
49,419.0,12611.658790000001,51.543263395,29.032258065,576.7,37.511140000000005,39.0,88.030888031,12.66000844,492.30914187,10.4,10.523150932,91.57347613799999,32.0,74.131951623,99.69566586200001,213.7,0.0,16.324551479,0.0,2.87037536,35.182979074,14.042466024000001,11.304347825999999,21.564532207,1.3433331751,0.4699292733,0.042720843,1.6138985143,52.508662838,0.56,363.3,0
50,3323.0,9820.775785799999,73.784786561,28.220858896,1247.8,97.50889,43.0,81.608133087,15.045489442000001,531.7145579,11.9,18.304164821,84.564242953,20.8,76.128189581,94.422496042,749.8,7.0717398543,14.337316552,9.7494596974,2.5075777792,51.426017093,11.352723745999999,28.060344828,23.375841036999997,0.336636207,3.1905139460000003,0.0952326112,3.5156336512,52.816892051,0.74,280.2,0
51,1988.0,9540.7807595,59.229224203,26.02739726,297.9,48.81415,41.0,90.196078431,12.540187514000001,180.73324863,11.6,13.440918445,89.01153050200001,34.9,75.536497459,50.452235493,140.7,15.12948316,14.872561583,6.0894709985,2.9990284074,52.954893678000005,21.557672239000002,21.507936508,22.813190135,1.100857342,0.7019959862,0.1528268774,8.4533416185,50.724248251000006,0.73,197.0,0
52,204.0,14264.365984,52.724010953000004,58.333333333,1199.3,32.12335,38.0,93.069306931,10.707784559,381.4147018,10.7,17.8125,84.103671706,37.9,72.254090699,123.21340562,272.4,0.0,15.054876786,0.0,2.232006584,19.637386124000002,0.0,0.0,21.24726477,0.2625820569,0.6017505470000001,0.0437636761,1.4442013129,53.161925602,0.37,157.3,0
53,327.0,9794.391913899999,5.8847361491,22.727272727,684.0,39.651070000000004,41.0,98.181818182,9.9127676447,166.21551028,10.5,14.238845144,82.098061574,52.8,76.015190638,111.27596439,280.7,18.200469903,14.614957423,0.0,2.6789571246,36.808679518000005,0.0,37.894736842,19.66596449,0.24074631359999998,0.3360417294,0.3360417294,4.754739693,50.105326512,0.49,232.5,0
54,521.0,10402.613289,51.41797623,38.461538462,1076.1,48.09571,45.0,87.28522336799999,10.520936664,564.40203486,11.0,15.78125,83.601075816,25.5,75.44015865600001,54.659743098999996,356.5,0.0,15.981552035,7.7569736338999995,2.8216605954,26.383219315,9.8812941565,0.0,18.981342612,0.7079008939,2.1297018416999998,0.08998740179999999,2.4056632072,51.712760214,0.55,196.3,0
55,460.0,10407.063254,40.666870336,40.740740740999996,441.1,30.87781,32.0,91.80887372,9.263343625900001,196.49835515,11.0,15.132336018,85.251291686,39.8,74.657088735,50.82592122,57.5,20.574015019,16.790123457,0.0,2.9083786703,26.618264726,22.976287015,15.217391304000001,21.447744774,0.4708470847,0.39163916390000003,0.1144114411,2.9086908691000004,51.348734873000005,0.61,141.2,0
56,1098.0,11234.374839,64.349254915,18.681318681,697.7,26.29503,38.0,88.14589665700001,9.992111490900001,504.99623939,12.1,16.789791807,86.86224489799999,38.2,73.48211671,76.01409716,417.0,10.404744564,14.886628828,10.481586402000001,2.9135532982999996,40.756966431,17.166162888,23.166666666999998,24.174036448000003,0.6213115038,0.8774510651999999,0.2803689794,5.616032952,51.982485591999996,0.59,427.2,0
57,1519.0,9942.7580256,42.332491955,18.367346939,242.6,17.007,38.0,88.405797101,8.6168777424,299.39947706,12.0,10.556079171,86.622582592,53.6,74.950954951,54.784968997,142.3,31.709121656999997,12.920792079000002,0.0,3.078895953,30.160847706,19.354372250999997,16.956521739,22.692524524,0.3596797835,0.8907430375,0.07554402980000001,2.5076107790999997,50.35855226100001,0.73,138.5,0
58,2188.0,6106.0160751,83.69838788199999,21.551724138,254.2,80.52246,41.0,94.22158548200001,11.142061280999998,263.62287755,12.0,10.554385041,86.13184139200001,47.3,80.48575011300001,43.996678003999996,155.4,17.814337104,9.9107638247,5.6363309998,3.3133807050999997,29.758813705,14.394365127,9.5491803279,23.478607556,0.39451663600000003,2.258155739,0.0579489771,5.7786719949,51.661281275,0.89,88.9,1
59,238.0,13159.071054,36.322022815,36.666666667,985.3,55.17459,46.0,76.97841726600001,9.4585008276,435.48017419,10.4,23.258196720999997,84.548825711,42.8,73.80672066300001,129.89608313,323.2,0.0,14.001657001,0.0,2.333711854,28.510330579,0.0,0.0,18.966196517,0.13395319519999999,2.0171775274,0.0315183989,1.1504215586,54.28256244600001,0.41,160.4,0
60,1705.0,12063.089161,48.021047259,26.363636364,729.4,31.224629999999998,36.0,92.70239452700001,12.364953475,468.57277443,11.5,13.175460903,84.869462025,34.0,73.132460576,69.39825926,268.0,15.416923615,13.124557906,10.667652131,2.8207357419,30.319774600000006,18.102892287,12.43902439,21.19306509,0.4083780127,0.6576639776,0.0275592524,2.3588214662,51.67109285,0.6,124.7,0
61,807.0,10543.51064,68.805267205,23.076923076999996,521.1,49.163000000000004,34.0,89.892473118,14.011454979000002,638.9143409,11.4,17.074663403,87.074692974,36.4,74.530869445,79.162635236,188.3,15.585907059,15.074818298,28.0202113,2.6748484011,36.280437686999996,17.522039749,0.0,20.665728326,0.42719213770000003,0.6197989975,0.0592636492,2.3507914166,51.522334988000004,0.8,175.1,0
62,2750.0,8773.640749099999,75.66065263899999,33.160621762,947.5,72.18097,45.0,88.524590164,11.06774906,401.71772339999995,11.3,17.057069847,85.51247858800001,25.3,76.260147716,79.00852946100001,246.9,14.771428204000001,11.727262077,3.4945600757,3.0493490294,52.964244427,11.256689284,24.240837696,20.94719761,0.33459224260000003,1.6246152668,0.0660568376,3.8844292545999997,51.850788135,0.81,157.8,1
63,1675.0,15205.873711000002,43.984900706000005,24.489795918000002,360.6,40.58822,43.0,90.358467244,14.674201505,449.85017832,11.6,12.264338162,85.183808344,39.9,70.310740862,94.539470229,143.6,17.12186618,14.984980152,6.1056627649,3.0348264347000002,40.000481028,23.446999986999998,14.375,22.198678407,0.5572036226,0.6058608404,0.1083015492,2.5647062516999997,51.279998744,0.57,154.7,0
64,313.0,12133.238991,18.286786872,40.0,483.9,18.14772,32.0,92.67241379299999,15.123102050999998,243.10453495,10.1,10.057236304,83.764921947,53.4,74.318874463,107.19549779,85.1,0.0,17.545659758,0.0,2.7991761829,26.128775676999997,15.016359303,0.0,22.005128831,7.8581023324,0.9036512395,0.10990352910000001,1.5813896691,50.818170717,0.54,140.3,0
65,258.0,12986.861792,5.7412167952,48.0,653.0,37.31691,32.0,83.216783217,6.530459931,644.66684699,10.4,12.664907652,87.60474860299999,37.2,73.19123548600001,0.0,275.0,0.0,13.669542137,0.0,2.1589499331,19.257857551,0.0,13.846153845999998,23.760233368,0.2258398419,0.23524983530000002,0.0188199868,1.411499012,52.423073304,0.53,213.9,0
66,515.0,10860.070399,76.372324784,20.0,248.7,42.154959999999996,38.0,92.85714285700001,9.274091560599999,107.48016191,11.0,10.492845787,81.616114841,42.5,74.831254047,76.254384627,53.7,0.0,16.041179907,0.0,2.8315354535000004,0.0,15.309175369,9.1666666667,20.426880811,0.8706677937,0.3677092139,0.20287404899999997,3.1952662722000005,50.73964497,0.47,215.5,0
67,0.0,0.0,100.0,0.0,385.8,0.0,0.0,88.888888889,0.0,0.0,0.0,12.658227848,26.173361521999997,0.0,91.14716056299999,0.0,0.0,0.0,29.156193895999998,0.0,0.0,0.0,0.0,0.0,7.880512091,19.687055477,43.357041251999995,1.1948790895999999,14.708392603,32.460881935,0.698,54.5,3
68,0.0,0.0,100.0,100.0,277.6,34.70415,0.0,90.625,0.0,294.61756374,0.0,18.987341772,47.526547527,0.7,84.65844405600001,0.0,0.0,0.0,20.861878453,0.0,0.0,0.0,0.0,0.0,11.147999300999999,11.777040014,41.219640049,2.3589026734,13.821422330999999,34.474925738,2.03,125.8,3
69,3203.0,7680.076172399999,100.0,27.192982456,857.1,110.41051999999999,37.0,80.60910869,11.312832081,1006.6571953,0.0,16.218919691,76.271885983,13.6,79.313560574,58.701361116,0.0,19.342009714,14.687387951,7.3110893032,0.0,38.379521996,21.235678917,29.869281045999998,24.469880427,8.8719137814,10.090622835,2.6847272054,9.297930287,49.103032881000004,0.83,151.5,1
70,249.0,14126.360879,100.0,60.0,3252.9,99.57955,16.0,61.676646706999996,3.8725381722,0.0,0.0,60.263446762,23.391714381999996,0.8,72.087654272,119.55264173,0.0,0.0,27.330405075999998,14.202657807000001,0.0,13.872255489,36.978705842,61.923076923,35.913482653,83.788976724,0.9552042161,0.23605621429999998,2.426438296,48.52876592,0.698,263.3,0
71,0.0,0.0,100.0,0.0,0.0,0.0,35.0,85.365853659,0.0,0.0,0.0,15.277777777999999,58.571428571000006,2.8,0.0,0.0,0.0,0.0,18.374558304,0.0,0.0,0.0,0.0,0.0,19.042189282,32.611174458,1.3683010262,0.3420752566,7.5256556441999995,46.636259976999995,0.698,-1.0,3
72,0.0,0.0,100.0,27.272727273,0.0,0.0,0.0,64.705882353,0.0,0.0,0.0,26.241134751999997,33.646112601,25.5,77.693420522,0.0,0.0,0.0,15.367965368,0.0,0.0,0.0,0.0,0.0,18.649830015,5.2938319573,5.3423992229,0.0485672657,3.2054395338,44.34191355,0.698,141.9,3
73,65.0,13105.632679,100.0,50.0,1682.9,263.58475,27.0,67.088607595,0.0,0.0,0.0,37.818181818,35.656565657,4.7,73.562821554,175.91556053,0.0,0.0,21.711409396,20.454545455,0.0,0.0,0.0,65.0,31.56,72.34,0.9,0.24,3.76,49.64,0.698,304.3,0
74,942.0,7006.596493800001,100.0,39.583333333,828.5,78.23235,36.0,73.877917415,9.7288948176,0.0,0.0,23.792663929,75.187926337,15.6,79.662175255,79.85398129100001,0.0,13.031318602,15.154542818,6.9133794225,0.0,43.375665948999995,24.077593503000003,26.063829787,24.109082458000003,7.9114083924,3.4909215831,0.5456143719,8.3670974326,46.135736731,0.75,179.9,1
75,0.0,0.0,100.0,0.0,158.4,277.11797,40.0,78.260869565,0.0,155.82391897,0.0,25.213675214000002,63.508222396,1.8,84.794838504,0.0,0.0,0.0,19.561007100999998,0.0,0.0,0.0,0.0,0.0,17.138237672,10.468876314,1.0509296686,0.0,3.2336297494,50.606305578000004,0.698,138.0,3
76,347.0,7650.7088322,100.0,50.0,501.7,127.74973999999999,32.0,83.050847458,15.579235994000001,714.15574964,0.0,12.850082372000001,67.270948435,7.4,80.409839311,46.25346901,0.0,25.859839669,15.007115866,9.8600508906,0.0,25.887007786999998,22.484277333,31.935483871,21.268645097,11.861239995999998,7.0283062934,1.2985395323,6.794756017799999,49.201258057,0.85,142.6,1
77,848.0,8212.9583509,100.0,31.428571429,295.1,78.47553,0.0,85.436893204,14.84211065,0.0,0.0,17.900372439,68.648953756,14.5,78.286827946,54.500009397,0.0,23.341075739,18.258919587,8.9248067463,0.0,64.05262425,28.917058066,28.474576271,22.597509097,7.9596125263,1.7801923701,0.3177694634,4.2557189961,47.913143013,0.67,156.1,1
78,169.0,7733.047868800001,100.0,66.666666667,461.9,101.03926,34.0,83.870967742,13.712471132000001,358.29234226,0.0,17.082533589,65.270405968,7.6,79.87676295899999,0.0,0.0,0.0,19.535693558,0.0,0.0,23.915654238000002,24.1936104,46.428571428999994,22.287685011999997,14.017818652,8.4135651674,0.3520620779,5.776692053500001,48.972553528,0.82,118.8,1
79,107.0,5023.5305113,100.0,0.0,409.0,126.41285,28.0,86.18784530399999,14.128494943,0.0,0.0,21.810250818000004,64.847401705,2.7,81.814861496,0.0,0.0,0.0,21.421823335,0.0,0.0,0.0,17.630801243,13.571428570999998,25.605095541,12.813787935999999,22.240539528000003,0.9591607343999999,8.8347695766,46.826526789,0.81,104.6,1
80,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.787234043,23.251748252,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,28.54442344,61.49968494,3.1505986137,0.31505986140000003,3.5286704474,48.771266541,0.698,238.6,3
81,1133.0,6908.435191,100.0,37.234042553,382.0,45.05688,37.0,83.22717622100001,7.978823264400001,0.0,0.0,19.811932555,73.555539763,41.7,79.262933424,43.14405712600001,0.0,18.209960849,17.24186242,11.669397415,0.0,49.173226103000005,22.993311257,13.893129771,26.81906886,6.8627450979999995,1.7507666574,0.39587398939999996,5.0608679491,48.083821206,0.93,137.6,1
82,153.0,14661.794409,100.0,100.0,2872.7,90.71666,34.0,75.496688742,6.047777441799999,0.0,0.0,51.909722222,25.062866723000003,0.4,70.485957066,165.78966337,0.0,0.0,27.428470505,25.66096423,0.0,0.0,63.331505255,75.714285714,34.642286171,75.479616307,1.518784972,0.1598721023,2.5079936051,47.372102318,0.37,193.7,0
83,115.0,10484.625884000001,100.0,25.0,1083.6,30.668570000000003,0.0,68.148148148,3.0668574933999997,809.23663729,0.0,43.06930693100001,21.380846325,1.7,76.11376899300001,127.33862278,0.0,0.0,20.131357874000003,12.527472527,0.0,0.0,30.920795041999998,70.0,26.468800648000002,52.775526742,6.0676661264,1.762560778,4.2949756888,37.753241491,0.698,158.8,0
84,117.0,16982.255443000002,100.0,0.0,2316.5,52.05622,0.0,75.80645161300001,6.5070275898,0.0,0.0,50.918635171000005,18.324197338,0.0,71.178044978,227.83195115,0.0,0.0,30.707944456999996,22.626262626,0.0,0.0,73.66660898100001,114.54545455,35.275713726999996,79.285621171,0.8212749316,0.23464998039999999,3.7804719072000004,46.017468387,0.698,253.3,0
85,0.0,0.0,0.0,0.0,0.0,182.87108,0.0,89.583333333,9.1435537946,411.13219481,0.0,18.623481781,48.75,3.8,79.03083023,0.0,0.0,0.0,20.406091371,0.0,0.0,0.0,0.0,0.0,20.80099348,10.99037566,3.2598571872,0.8072027320999999,6.022974231599999,47.221359826000004,0.698,133.1,3
86,113.0,13102.630303,0.0,60.0,0.0,77.6036,0.0,77.477477477,15.520720161,0.0,0.0,16.997792494000002,50.344563553,12.3,73.24652768,0.0,0.0,0.0,26.108998733000004,0.0,0.0,0.0,0.0,0.0,22.905636873000002,42.961694176,0.9654313298,0.4671441918,3.6904391155000003,45.235129243,0.698,191.5,0
87,92.0,5871.4440814,100.0,0.0,402.8,195.64967,29.0,87.037037037,14.961445505999999,100.63174372,0.0,17.118402282,60.305343511000004,1.3,80.931712218,0.0,0.0,0.0,20.792806019,0.0,0.0,0.0,0.0,23.333333333000002,21.440962183,16.329362785,8.1184225743,0.4163293628,6.9850815312,49.115300104,0.698,141.3,1
88,82.0,7042.4370531,100.0,25.0,203.3,101.62602,29.0,76.623376623,5.8072009291999995,0.0,0.0,24.220623501,63.620199147,10.6,78.79672095800001,0.0,0.0,0.0,24.632086851999997,0.0,0.0,0.0,0.0,0.0,25.339693553000004,12.56143394,2.3561723041,0.4625614339,6.3746747615,44.854004047,0.62,313.2,1
89,109.0,7320.5580038,100.0,71.428571429,366.5,97.00366,0.0,66.666666667,16.16727743,315.58504612,0.0,19.591141397,63.565091808999995,3.6,79.179702604,0.0,0.0,0.0,16.518467852,0.0,0.0,0.0,33.602949740999996,27.0,23.417721519,14.218681797999999,4.7686599738,0.5674378001,5.3033609777,47.58838935,1.0,152.3,1
90,0.0,0.0,0.0,0.0,0.0,119.0004,0.0,90.0,0.0,0.0,0.0,12.918660287,59.431279621,0.0,78.145923627,0.0,0.0,0.0,20.600272851,0.0,0.0,0.0,0.0,0.0,20.015980823,16.540151818,3.3160207750999997,0.07990411509999999,2.9964043148000004,48.22213344,0.698,118.3,3
91,114.0,18288.639546000002,100.0,28.571428571,1155.6,18.639329999999998,42.0,67.136150235,0.0,0.0,0.0,50.505050505,24.52646916,5.6,71.147237734,0.0,0.0,0.0,30.25103273,18.506493505999998,0.0,0.0,39.485934477,0.0,27.294912709000002,69.58888680300001,0.394218134,0.1314060447,2.7782992302999996,47.024591703,0.42,262.2,0
92,364.0,11452.201205,47.952047952,46.15384615399999,612.2,55.65759,30.0,82.278481013,13.357822675,472.89628709,10.0,9.694209499,82.124656997,14.0,74.104079317,66.31299734699999,230.1,0.0,10.774280749,14.757103575,2.8612083075,44.847750108999996,14.249873658,29.444444444000002,22.927570488,0.3601778378,0.8329112499,0.039394451000000004,3.2753672126,51.640497496,0.5,250.6,0
93,398.0,9976.0433029,50.061776415,25.0,463.4,39.4419,31.0,90.217391304,13.804664004000001,320.91965034,9.6,12.290167865999999,83.947194719,21.5,74.877804053,63.535765341,105.3,0.0,11.358903159,0.0,2.9698518760000003,22.30239472,12.53445477,36.19047619,22.857427916,0.7133592737000001,0.2544148459,0.0997705278,5.5123216602,51.25710865,0.72,202.3,0
94,797.0,8749.738716,65.1193602,25.0,239.4,74.96070999999999,49.0,85.875706215,9.672349171799999,182.38793547,9.7,10.132890365,83.655359053,15.3,77.062365179,44.362544363000005,91.7,20.961656293,9.9222248409,0.0,3.0386510277,0.0,29.303339794,34.0,17.74189673,0.790504337,0.5237992263,0.0648742161,2.5156779356,51.714361229,0.75,133.8,1
95,2590.0,6154.4418225,77.304496722,27.722772276999997,289.1,60.458130000000004,44.0,90.44628099200001,8.5617724371,274.52575313,10.4,11.106061467,85.112167499,21.1,79.857051954,54.644219397,121.8,13.296554562,12.854291417,8.9567430025,3.2217174408999996,42.898308805999996,17.710053484,20.283018868,26.253448175,1.8843907736,4.0831523653,0.7167801384999999,16.864875572,50.264849161,0.86,309.0,1
96,617.0,8901.302771200002,53.957672818,15.789473684,361.1,74.90436,39.0,92.59259259299999,10.700623311000001,551.20743862,9.4,11.891165603,80.546031746,23.3,76.812035712,44.429963567,67.4,9.8069807872,10.460901088,13.619402985,3.3536361522000004,87.002985574,21.912487308000003,5.3846153846,22.926894344,0.8697972251999999,0.6883671291,0.1147278549,2.6120597652,50.792422625,0.63,151.4,1
97,215.0,11116.727916,66.996871741,0.0,533.9,55.22828000000001,30.0,90.163934426,11.966126657,261.40255994,9.8,17.802197802000002,81.231813773,29.1,73.654388065,114.72275335,110.2,0.0,14.388606973,0.0,2.4432550817,10.467670546,0.0,27.5,23.960723135,1.5233550518,0.4588418831,0.0458841883,15.710746077000001,51.307699367,0.47,198.8,0
98,122.0,12077.895228,10.581222057,16.666666667,419.3,38.11702,30.0,91.666666667,13.340956737,211.17296986,9.7,12.019230769000002,88.972313468,31.5,73.695576481,0.0,155.6,0.0,9.8459477562,0.0,2.4954121738999997,13.277599819,0.0,0.0,18.855410271,0.7011559598,0.2842524161,0.0189501611,4.0742846314,49.554671215,0.46,222.9,0
99,500.0,10665.069876000001,52.244407200000005,35.849056604,218.3,57.25737,38.0,82.278481013,13.240767249000001,336.59124863,9.4,15.724137931,81.671579677,24.6,76.20737684699999,89.975870108,260.2,19.090117285,15.405211258,0.0,2.7819002281,58.393091218,23.050865954000002,18.275862069000002,21.489565248,1.3180739113,1.5448393155000002,1.0700492506000001,15.242887007,50.22853700899999,0.59,213.1,0
100,230.0,13048.032258,29.423728814,11.111111111,771.0,103.42234,36.0,86.554621849,8.4618277548,366.78138018,10.0,17.331812999,80.924369748,25.4,73.779280375,113.04079745,384.3,0.0,10.998000364000001,0.0,2.6005285108000002,49.394950578999996,0.0,63.0,22.293542824,0.4694385898,0.7472695919,0.0383215175,5.786549147300001,49.492239893000004,0.5,367.1,0
101,316.0,9843.249169399998,66.879756469,38.461538462,690.8,44.85713,38.0,84.293193717,15.251424214000002,329.47836278,10.1,14.968696642000001,76.889786497,27.6,75.638718913,64.391500322,154.5,0.0,8.5299609574,0.0,2.7973173817,33.975234066999995,12.87086948,0.0,18.965595395,0.6527355968,0.6391369385,0.0543946331,4.8819183174,52.622274602,0.52,149.2,0
102,329.0,11223.092248,52.179319779,27.586206896999997,268.1,13.40483,30.0,93.08176100600001,14.745308310999999,221.23893805,10.8,13.013168087,84.499269599,31.5,73.195824757,0.0,70.5,0.0,10.340314136,0.0,2.874899572,0.0,16.766048602,22.0,21.741766013000003,0.5118879235,0.195325655,0.0202061022,2.1351114703,51.134909408999995,0.52,281.5,0
103,487.0,10497.199191,65.79129765100001,22.222222222,211.6,55.89269,37.0,92.045454545,15.170871925999998,367.18504555,10.1,10.714285713999999,81.609426931,32.6,75.71160271,77.483341082,101.0,13.284270095999998,10.680327265,0.0,3.084838162,73.779110363,21.149160595999998,0.0,18.97456439,0.7450430603,0.5007009814,0.0400560785,2.4193871419999997,50.823152413,0.62,451.7,0
104,156.0,11272.989757,1.2429508573999999,25.0,243.8,12.19215,35.0,95.652173913,7.3152889539,95.277794319,9.8,7.9341317364999995,84.493168097,54.0,74.505046371,0.0,128.8,0.0,10.545224007,0.0,2.6768010551,20.028240725,0.0,0.0,21.875779496,0.5113494637,0.1621351958,0.0374158144,2.3946121227,50.386630081999996,0.39,273.6,0
105,399.0,8842.1078485,41.731834474,40.0,948.1,59.25424,36.0,90.650406504,13.967071570999998,316.84489192,9.8,9.9264705882,85.461795452,17.9,75.559910047,55.279159756999995,157.0,0.0,9.990791896900001,0.0,2.8697718288,31.093628608000003,17.135518905,12.380952380999998,20.695075838,0.5948081744,1.066406084,0.0424862982,2.8975655351,51.769554318999994,0.48,440.4,1
106,405.0,10156.777349,42.91355239,26.086956521999998,377.7,66.9344,27.0,85.520361991,14.343086632,210.99547189,10.2,13.755980861,81.130148644,37.7,74.916093065,84.007140607,160.0,0.0,10.274029307000001,0.0,3.1677674616000004,37.933761475,20.48064189,7.2727272727,22.555167296999997,0.8759753004,0.46431477670000004,0.0335072519,4.0208702312,50.887942176,0.5,287.6,0
107,1390.0,8225.8015386,64.566635215,21.951219511999998,708.6,115.76343,40.0,92.59259259299999,8.402184568,431.20608197,10.8,14.754098360999999,83.061139028,15.1,76.832532885,82.055344915,168.7,9.9530960349,9.7423791115,4.5985970382,2.9143168525,45.758172333000005,16.772099602,17.413793103,24.954402255,0.5407247739,1.248180696,0.0561911605,5.1806407635000005,51.42688701,0.69,399.2,1
108,1009.0,9076.6882984,74.449538322,34.482758621,344.5,39.68506,40.0,90.33760186299999,7.6195313987999995,380.19415898,10.3,13.821656051,85.82786568899999,26.8,76.376156601,48.626306832,105.0,17.490949759,12.246712654000001,11.656441718,2.9627025916000003,59.346755076,23.170209580999998,13.698630137,24.447213196999996,2.5581175283,1.6544175630000002,0.06466265019999999,8.0449799703,50.701826326,0.58,291.7,0
109,923.0,12729.526851999999,73.016777337,21.428571429,1253.3,34.871790000000004,41.0,89.081225033,9.2307692308,1274.2625512,10.1,18.167072182000002,81.404505582,30.6,72.888538347,91.14244261700001,522.3,19.818625407,10.337191027000001,9.3522422384,2.7431458162,50.28623926,10.677293195,30.847457626999997,27.048942948,0.384758595,0.672293244,0.0620578379,2.6209093541999997,52.399569731999996,0.62,575.0,0
